"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"520712082690293760","","","2014-10-10 23:06:49 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by NeilN http://t.co/m3YDF2XAow","","","","http://en.wikipedia.org/w/index.php?diff=629114899&oldid=629114749"
"520711646583345153","","","2014-10-10 23:05:05 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by PatToomey http://t.co/ihy9KpkBbh","","","","http://en.wikipedia.org/w/index.php?diff=629114749&oldid=629105212"
"520692220702126081","","","2014-10-10 21:47:54 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Anonymous http://t.co/zzYLNvM1cf","","","","http://en.wikipedia.org/w/index.php?diff=629107484&oldid=629095402"
"520686744744636416","","","2014-10-10 21:26:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by Collect http://t.co/zgdzrSv378","","","","http://en.wikipedia.org/w/index.php?diff=629105212&oldid=629104976"
"520686219928150018","","","2014-10-10 21:24:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by PatToomey http://t.co/sVlIzj7Hpl","","","","http://en.wikipedia.org/w/index.php?diff=629104976&oldid=629092953"
"520676383068938240","","","2014-10-10 20:44:58 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Duncan D. Hunter Wikipedia article edited by Hcobb http://t.co/aYBVE6CikN","","","","http://en.wikipedia.org/w/index.php?diff=629100517&oldid=629099857"
"520665124307091456","","","2014-10-10 20:00:13 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Anonymous http://t.co/oiWTkd3bjv","","","","http://en.wikipedia.org/w/index.php?diff=629095402&oldid=629088617"
"520659613826293760","","","2014-10-10 19:38:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by Mean as custard http://t.co/zRKISPdNoj","","","","http://en.wikipedia.org/w/index.php?diff=629092953&oldid=629090748"
"520659129220616192","","","2014-10-10 19:36:24 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeanne Shaheen Wikipedia article edited by ClueBot NG http://t.co/55GP3Z9b4p","","","","http://en.wikipedia.org/w/index.php?diff=629092721&oldid=629092707"
"520659123205971969","","","2014-10-10 19:36:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeanne Shaheen Wikipedia article edited by Smilin' Bastard http://t.co/QxXtarpA0p","","","","http://en.wikipedia.org/w/index.php?diff=629092707&oldid=629066521"
"520655012481888256","","","2014-10-10 19:20:02 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by PatToomey http://t.co/8N7uwfgUD8","","","","http://en.wikipedia.org/w/index.php?diff=629090748&oldid=628963959"
"520650260675174400","","","2014-10-10 19:01:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Billmckern http://t.co/0ci8TdvcZn","","","","http://en.wikipedia.org/w/index.php?diff=629088617&oldid=629087879"
"520648750180474880","","","2014-10-10 18:55:09 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Collect http://t.co/FYt9kXH43S","","","","http://en.wikipedia.org/w/index.php?diff=629087879&oldid=629087614"
"520648204375699456","","","2014-10-10 18:52:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Hello32020 http://t.co/iG8fQb4r5q","","","","http://en.wikipedia.org/w/index.php?diff=629087614&oldid=629087357"
"520647745451724800","","","2014-10-10 18:51:10 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Anonymous http://t.co/Tuhfpg7nze","","","","http://en.wikipedia.org/w/index.php?diff=629087357&oldid=629087246"
"520647515016671233","","","2014-10-10 18:50:15 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Walsh (U.S. politician) Wikipedia article edited by Hello32020 http://t.co/vr7bYrWBO2","","","","http://en.wikipedia.org/w/index.php?diff=629087246&oldid=627668430"
"520637398523203585","","","2014-10-10 18:10:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","David Valadao Wikipedia article edited by Anonymous http://t.co/rbRNrqOgQQ","","","","http://en.wikipedia.org/w/index.php?diff=629082806&oldid=627991241"
"520625568262275072","","","2014-10-10 17:23:02 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Duncan D. Hunter Wikipedia article edited by MelanieN http://t.co/8sry5JLifr","","","","http://en.wikipedia.org/w/index.php?diff=629077015&oldid=629075710"
"520622655192305664","","","2014-10-10 17:11:28 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Duncan D. Hunter Wikipedia article edited by Hcobb http://t.co/jJVKKfY4Pn","","","","http://en.wikipedia.org/w/index.php?diff=629075710&oldid=628837366"
"520602136875241472","","","2014-10-10 15:49:56 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeanne Shaheen Wikipedia article edited by Richard Yin http://t.co/F27bEl4GmU","","","","http://en.wikipedia.org/w/index.php?diff=629066521&oldid=629066206"
"520601310446383105","","","2014-10-10 15:46:39 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeanne Shaheen Wikipedia article edited by Anonymous http://t.co/SuHGeqveYM","","","","http://en.wikipedia.org/w/index.php?diff=629066206&oldid=626039653"
"520599970735337472","","","2014-10-10 15:41:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Merkley Wikipedia article edited by Onel5969 http://t.co/YvR7NeXvRc","","","","http://en.wikipedia.org/w/index.php?diff=629065626&oldid=629002160"
"520560490871656448","","","2014-10-10 13:04:27 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Erik Paulsen Wikipedia article edited by Epicgenius http://t.co/01eVp3dGhw","","","","http://en.wikipedia.org/w/index.php?diff=629048698&oldid=629046117"
"520552764946931713","","","2014-10-10 12:33:45 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Erik Paulsen Wikipedia article edited by Anonymous http://t.co/bspamrSQbr","","","","http://en.wikipedia.org/w/index.php?diff=629046117&oldid=628929969"
"520451426170847232","","","2014-10-10 05:51:04 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Daniel Webster (Florida politician) Wikipedia article edited by Xenophrenic http://t.co/kP2Dch2NCT","","","","http://en.wikipedia.org/w/index.php?diff=629017522&oldid=628842537"
"520449328729448448","","","2014-10-10 05:42:44 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Lipinski Wikipedia article edited by Wukai http://t.co/Wf5Vr2rbWA","","","","http://en.wikipedia.org/w/index.php?diff=629016928&oldid=628948254"
"520448155049947136","","","2014-10-10 05:38:04 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mark Udall Wikipedia article edited by Ser Amantio di Nicolao http://t.co/cVP4k6oiq4","","","","http://en.wikipedia.org/w/index.php?diff=629016600&oldid=628790478"
"520447984652136448","","","2014-10-10 05:37:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bill Cassidy Wikipedia article edited by Ser Amantio di Nicolao http://t.co/u18TzP0rMr","","","","http://en.wikipedia.org/w/index.php?diff=629016547&oldid=628417744"
"520446221744230400","","","2014-10-10 05:30:23 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mary Landrieu Wikipedia article edited by Ser Amantio di Nicolao http://t.co/Dy87yZcxZx","","","","http://en.wikipedia.org/w/index.php?diff=629016010&oldid=628816704"
"520410227556884480","","","2014-10-10 03:07:21 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dianne Feinstein Wikipedia article edited by Gilo1969 http://t.co/fazr9NHXXd","","","","http://en.wikipedia.org/w/index.php?diff=629006778&oldid=629006338"
"520408963716640768","","","2014-10-10 03:02:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dianne Feinstein Wikipedia article edited by Anonymous http://t.co/SPQYsFm12l","","","","http://en.wikipedia.org/w/index.php?diff=629006338&oldid=627737898"
"520393175886614528","","","2014-10-10 01:59:36 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Merkley Wikipedia article edited by Anonymous http://t.co/f67WM3nbl7","","","","http://en.wikipedia.org/w/index.php?diff=629002160&oldid=628887993"
"520376698794037249","","","2014-10-10 00:54:07 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Richard Burr Wikipedia article edited by Collect http://t.co/hxgYTdX5my","","","","http://en.wikipedia.org/w/index.php?diff=628996440&oldid=628993126"
"520368698771529728","","","2014-10-10 00:22:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Richard Burr Wikipedia article edited by Anonymous http://t.co/HNE11zdH5u","","","","http://en.wikipedia.org/w/index.php?diff=628993126&oldid=621658727"
"520359867987423235","","","2014-10-09 23:47:15 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kay Hagan Wikipedia article edited by Anonymous http://t.co/78zzj33XCo","","","","http://en.wikipedia.org/w/index.php?diff=628989813&oldid=628075319"
"520357318983049216","","","2014-10-09 23:37:07 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marco Rubio Wikipedia article edited by JJTJBQ http://t.co/yTahqyYCkQ","","","","http://en.wikipedia.org/w/index.php?diff=628988905&oldid=628987312"
"520352979308650496","","","2014-10-09 23:19:52 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","2014 Isla Vista killings Wikipedia article edited by Seriouslyonlyusernameleft http://t.co/JMUX4Uq6uh","","","","http://en.wikipedia.org/w/index.php?diff=628987505&oldid=628985579"
"520352318747713536","","","2014-10-09 23:17:15 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marco Rubio Wikipedia article edited by Grayfell http://t.co/1F3L2CDWR1","","","","http://en.wikipedia.org/w/index.php?diff=628987312&oldid=628986662"
"520350261542264833","","","2014-10-09 23:09:04 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Marco Rubio Wikipedia article edited by JJTJBQ http://t.co/BOJG4ImOjI","","","","http://en.wikipedia.org/w/index.php?diff=628986662&oldid=628986273"
"520347078313013248","","","2014-10-09 22:56:25 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","2014 Isla Vista killings Wikipedia article edited by Seriouslyonlyusernameleft http://t.co/1X9PlzWdnX","","","","http://en.wikipedia.org/w/index.php?diff=628985579&oldid=628984520"
"520290731924021248","","","2014-10-09 19:12:31 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug LaMalfa Wikipedia article edited by Newsfacts http://t.co/JAxt3JpZSS","","","","http://en.wikipedia.org/w/index.php?diff=628961834&oldid=628957696"
"520284864658939904","","","2014-10-09 18:49:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Pat Toomey Wikipedia article edited by Everyking http://t.co/BtPKaFMKKT","","","","http://en.wikipedia.org/w/index.php?diff=628959303&oldid=628950357"
"520280868338688000","","","2014-10-09 18:33:20 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by Tiller54 http://t.co/mPeiu6cbC2","","","","http://en.wikipedia.org/w/index.php?diff=628957706&oldid=628955980"
"520280848071802880","","","2014-10-09 18:33:15 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug LaMalfa Wikipedia article edited by Newsfacts http://t.co/NUaytIqtU9","","","","http://en.wikipedia.org/w/index.php?diff=628957696&oldid=628814664"
"520264715751014400","","","2014-10-09 17:29:08 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by Tiller54 http://t.co/Vrb4BBymo3","","","","http://en.wikipedia.org/w/index.php?diff=628950477&oldid=628942766"
"520259498334642176","","","2014-10-09 17:08:25 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dan Lipinski Wikipedia article edited by Anonymous http://t.co/bMgXtzWWOd","","","","http://en.wikipedia.org/w/index.php?diff=628948067&oldid=620051434"
"520240508581343232","","","2014-10-09 15:52:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by CFredkin http://t.co/tCPSVjQ5sy","","","","http://en.wikipedia.org/w/index.php?diff=628939222&oldid=628911443"
"520232285363113985","","","2014-10-09 15:20:16 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bernie Sanders Wikipedia article edited by Anonymous http://t.co/JaDsjmLGJG","","","","http://en.wikipedia.org/w/index.php?diff=628935609&oldid=627729677"
"520219126841606144","","","2014-10-09 14:27:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Erik Paulsen Wikipedia article edited by ClueBot NG http://t.co/RFh56Iy7Jc","","","","http://en.wikipedia.org/w/index.php?diff=628929969&oldid=628929953"
"520219108227309572","","","2014-10-09 14:27:55 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Erik Paulsen Wikipedia article edited by Anonymous http://t.co/PztD2OTd65","","","","http://en.wikipedia.org/w/index.php?diff=628929953&oldid=620304736"
"520157729424285696","","","2014-10-09 10:24:01 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by Tiller54 http://t.co/mH7ArmqsI3","","","","http://en.wikipedia.org/w/index.php?diff=628907067&oldid=628850876"
"520147117197623296","","","2014-10-09 09:41:51 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mike Lee (U.S. politician) Wikipedia article edited by Anonymous http://t.co/oT785rN92A","","","","http://en.wikipedia.org/w/index.php?diff=628903414&oldid=628589774"
"520034275039514624","","","2014-10-09 02:13:27 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Nick Rahall Wikipedia article edited by Americus55 http://t.co/XVIxfqfEkS","","","","http://en.wikipedia.org/w/index.php?diff=628870512&oldid=628514754"
"520028986357710848","","","2014-10-09 01:52:26 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Shelley Moore Capito Wikipedia article edited by Americus55 http://t.co/nSL08w3zej","","","","http://en.wikipedia.org/w/index.php?diff=628868734&oldid=627204920"
"520027278764306432","","","2014-10-09 01:45:39 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lee Terry Wikipedia article edited by Ser Amantio di Nicolao http://t.co/hLV3Krfyef","","","","http://en.wikipedia.org/w/index.php?diff=628868124&oldid=624624523"
"520025496025706497","","","2014-10-09 01:38:34 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","David McKinley Wikipedia article edited by Americus55 http://t.co/IFjK0pD3U1","","","","http://en.wikipedia.org/w/index.php?diff=628867551&oldid=623746428"
"519988232134467584","","","2014-10-08 23:10:30 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Angus King Wikipedia article edited by Koavf http://t.co/d8rHvhZISy","","","","http://en.wikipedia.org/w/index.php?diff=628853395&oldid=627798503"
"519980436026449920","","","2014-10-08 22:39:31 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dick Durbin Wikipedia article edited by Helpsome http://t.co/JFAHXSvuhN","","","","http://en.wikipedia.org/w/index.php?diff=628850271&oldid=628850102"
"519977753764831232","","","2014-10-08 22:28:51 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by CFredkin http://t.co/aKHX90JnVh","","","","http://en.wikipedia.org/w/index.php?diff=628849181&oldid=628847119"
"519974062232059904","","","2014-10-08 22:14:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Cory Gardner Wikipedia article edited by Champaign Supernova http://t.co/wW1Rcip6AA","","","","http://en.wikipedia.org/w/index.php?diff=628847854&oldid=628698320"
"519971495817129984","","","2014-10-08 22:03:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by Tiller54 http://t.co/KdjOrizNUt","","","","http://en.wikipedia.org/w/index.php?diff=628846862&oldid=628842302"
"519971355148554240","","","2014-10-08 22:03:26 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Phil Gingrey Wikipedia article edited by Cosmiccoffee http://t.co/FYc7KBpc8L","","","","http://en.wikipedia.org/w/index.php?diff=628846806&oldid=619385688"
"519970890516152323","","","2014-10-08 22:01:35 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Paul Broun Wikipedia article edited by Cosmiccoffee http://t.co/kgjbHha5Cs","","","","http://en.wikipedia.org/w/index.php?diff=628846624&oldid=627292685"
"519970661469388800","","","2014-10-08 22:00:40 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Denham Wikipedia article edited by Champaign Supernova http://t.co/fKQEY4mHGo","","","","http://en.wikipedia.org/w/index.php?diff=628846525&oldid=628140967"
"519970492359270400","","","2014-10-08 22:00:00 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug Collins (politician) Wikipedia article edited by Cosmiccoffee http://t.co/g7KRpwbHlR","","","","http://en.wikipedia.org/w/index.php?diff=628846435&oldid=628747024"
"519969725514645504","","","2014-10-08 21:56:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Austin Scott (politician) Wikipedia article edited by Cosmiccoffee http://t.co/8ZfqnxtlEM","","","","http://en.wikipedia.org/w/index.php?diff=628846136&oldid=628722157"
"519968958921711617","","","2014-10-08 21:53:55 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lynn Westmoreland Wikipedia article edited by Cosmiccoffee http://t.co/pKJtNWJQ7c","","","","http://en.wikipedia.org/w/index.php?diff=628845857&oldid=623747160"
"519968556797001729","","","2014-10-08 21:52:19 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jack Kingston Wikipedia article edited by Cosmiccoffee http://t.co/z4McEwoDiq","","","","http://en.wikipedia.org/w/index.php?diff=628845711&oldid=627852877"
"519963055866658816","","","2014-10-08 21:30:27 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Dennis A. Ross Wikipedia article edited by Cosmiccoffee http://t.co/MvPIP8QCuh","","","","http://en.wikipedia.org/w/index.php?diff=628843288&oldid=627182860"
"519961981030129664","","","2014-10-08 21:26:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Gus Bilirakis Wikipedia article edited by Cosmiccoffee http://t.co/fUmEp0AbDO","","","","http://en.wikipedia.org/w/index.php?diff=628842840&oldid=619376068"
"519961679413534720","","","2014-10-08 21:24:59 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Rich Nugent Wikipedia article edited by Cosmiccoffee http://t.co/o7TeQMfL91","","","","http://en.wikipedia.org/w/index.php?diff=628842695&oldid=623746543"
"519961352161345537","","","2014-10-08 21:23:41 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Daniel Webster (Florida politician) Wikipedia article edited by Cosmiccoffee http://t.co/pTY1jkEo6g","","","","http://en.wikipedia.org/w/index.php?diff=628842537&oldid=619380428"
"519961087542689792","","","2014-10-08 21:22:38 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Bill Posey Wikipedia article edited by Cosmiccoffee http://t.co/KRxXrpMoKc","","","","http://en.wikipedia.org/w/index.php?diff=628842415&oldid=624544484"
"519960876716015617","","","2014-10-08 21:21:48 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Lindsey Graham Wikipedia article edited by Tiller54 http://t.co/EqDoXBcJAB","","","","http://en.wikipedia.org/w/index.php?diff=628842302&oldid=628090468"
"519960224161996800","","","2014-10-08 21:19:12 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ron DeSantis Wikipedia article edited by Cosmiccoffee http://t.co/QYIvqhtRkN","","","","http://en.wikipedia.org/w/index.php?diff=628841977&oldid=624251373"
"519958926951858177","","","2014-10-08 21:14:03 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Jeff Miller (Florida politician) Wikipedia article edited by Cosmiccoffee http://t.co/bKBci3LSUN","","","","http://en.wikipedia.org/w/index.php?diff=628841303&oldid=625700015"
"519950773132611584","","","2014-10-08 20:41:39 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Hakeem Jeffries Wikipedia article edited by Anonymous http://t.co/RzBpAfCbO9","","","","http://en.wikipedia.org/w/index.php?diff=628837478&oldid=628837357"
"519950560426868736","","","2014-10-08 20:40:48 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Duncan D. Hunter Wikipedia article edited by MelanieN http://t.co/7iIF0Vnjjm","","","","http://en.wikipedia.org/w/index.php?diff=628837366&oldid=628836674"
"519950550213726208","","","2014-10-08 20:40:46 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Hakeem Jeffries Wikipedia article edited by Anonymous http://t.co/hMnGZ4VN1b","","","","http://en.wikipedia.org/w/index.php?diff=628837357&oldid=626747300"
"519949087089520640","","","2014-10-08 20:34:57 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Duncan D. Hunter Wikipedia article edited by Hcobb http://t.co/bPXA27t3vF","","","","http://en.wikipedia.org/w/index.php?diff=628836674&oldid=628154377"
"519938434220044288","","","2014-10-08 19:52:37 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Scott Perry (politician) Wikipedia article edited by DSpeckhals http://t.co/Effsu8UGcD","","","","http://en.wikipedia.org/w/index.php?diff=628831673&oldid=620724561"
"519913617336979456","","","2014-10-08 18:14:00 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Tim Bishop Wikipedia article edited by Champaign Supernova http://t.co/8WVF9xkkZy","","","","http://en.wikipedia.org/w/index.php?diff=628819617&oldid=628753006"
"519909533410263040","","","2014-10-08 17:57:46 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","John Kline (politician) Wikipedia article edited by Will102 http://t.co/ybeQr5JiyW","","","","http://en.wikipedia.org/w/index.php?diff=628817528&oldid=627731123"
"519907447406735360","","","2014-10-08 17:49:29 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Mary Landrieu Wikipedia article edited by Champaign Supernova http://t.co/NmtwrDRTfw","","","","http://en.wikipedia.org/w/index.php?diff=628816594&oldid=628437470"
"519903664962428929","","","2014-10-08 17:34:27 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Virginia Foxx Wikipedia article edited by Rms125a@hotmail.com http://t.co/wnWNiWFMDH","","","","http://en.wikipedia.org/w/index.php?diff=628814744&oldid=628741375"
"519903493289558018","","","2014-10-08 17:33:46 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug LaMalfa Wikipedia article edited by Anonymous http://t.co/DEeYD4FIaJ","","","","http://en.wikipedia.org/w/index.php?diff=628814664&oldid=628811356"
"519897604612579329","","","2014-10-08 17:10:22 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Ami Bera Wikipedia article edited by Epicgenius http://t.co/CodKByDc5s","","","","http://en.wikipedia.org/w/index.php?diff=628811931&oldid=628765274"
"519896802204475392","","","2014-10-08 17:07:11 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Peter Welch Wikipedia article edited by Colemangay http://t.co/BhFhud4lAk","","","","http://en.wikipedia.org/w/index.php?diff=628811578&oldid=627322730"
"519896369729794048","","","2014-10-08 17:05:28 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug LaMalfa Wikipedia article edited by Tymon.r http://t.co/gdDam6dGKt","","","","http://en.wikipedia.org/w/index.php?diff=628811356&oldid=628811298"
"519896269909524480","","","2014-10-08 17:05:04 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Doug LaMalfa Wikipedia article edited by 38Reloader http://t.co/DRqLBtCWhC","","","","http://en.wikipedia.org/w/index.php?diff=628811298&oldid=628713396"
"519889352562733057","","","2014-10-08 16:37:35 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kirsten Gillibrand Wikipedia article edited by ClueBot NG http://t.co/uFnBCHYX7r","","","","http://en.wikipedia.org/w/index.php?diff=628808053&oldid=628808027"
"519889293662105600","","","2014-10-08 16:37:21 +0000","<a href=""https://tools.wmflabs.org/anon/"" rel=""nofollow"">anon-wikipedia</a>","Kirsten Gillibrand Wikipedia article edited by Anonymous http://t.co/wgiBSENk4n","","","","http://en.wikipedia.org/w/index.php?diff=628808027&oldid=628185654"
